Date,Open,High,Low,Close,Adj Close,Volume
2006-09-26,36.000000,42.180000,36.000000,38.730000,30.891548,37912560
2006-09-27,39.000000,41.000000,38.250000,40.270000,32.119873,15873845
2006-09-28,40.959999,44.099998,40.419998,41.779999,33.324257,29829885
2006-09-29,41.959999,42.549999,41.110001,41.599998,33.180695,6685010
2006-10-03,41.799999,41.939999,40.009998,40.209999,32.072014,2439370
2006-10-04,40.500000,40.779999,38.610001,38.860001,30.995237,3336005
2006-10-05,39.259998,41.480000,39.200001,40.290001,32.135830,5176935
2006-10-06,40.560001,40.560001,39.000000,39.099998,31.186668,1520235
2006-10-09,39.099998,44.860001,38.400002,43.400002,34.616402,23530745
2006-10-10,43.209999,45.080002,42.209999,42.669998,34.034149,14137605
2006-10-11,43.000000,44.090000,41.520000,41.980000,33.483784,9157495
2006-10-12,42.340000,44.330002,41.650002,43.639999,34.807831,13822905
2006-10-13,44.599998,48.160000,44.599998,46.410000,37.017220,31494630
2006-10-16,46.610001,47.040001,44.369999,44.759998,35.701145,9507530
2006-10-17,45.169998,49.090000,44.310001,47.090000,37.559597,22703695
2006-10-18,46.799999,49.599998,46.200001,47.439999,37.838753,13813000
2006-10-19,47.770000,48.889999,46.419998,47.139999,37.599476,6213580
2006-10-20,47.590000,48.439999,47.119999,47.500000,37.886616,4910145
2006-10-23,47.200001,48.200001,46.410000,46.910000,37.416027,2713560
2006-10-26,45.400002,47.389999,45.400002,46.389999,37.001270,1794890
2006-10-27,46.759998,47.970001,45.599998,47.119999,37.583530,3035295
2006-10-30,46.779999,47.200001,45.000000,45.320000,36.147816,1787575
2006-10-31,45.000000,45.430000,42.220001,42.520000,33.914509,1787390
2006-11-01,43.000000,44.560001,42.799999,43.990002,35.086990,2190490
2006-11-02,43.959999,45.320000,43.509998,43.740002,34.887592,1715510
2006-11-03,44.000000,44.169998,42.700001,43.020000,34.313313,1221105
2006-11-06,43.360001,45.299999,42.619999,44.470001,35.469845,2630010
2006-11-07,44.990002,51.980000,44.580002,49.049999,39.122906,22849825
2006-11-08,49.200001,53.660000,49.040001,50.230000,40.064098,26590050
2006-11-09,50.650002,52.080002,49.410000,50.419998,40.215641,12247380
2006-11-10,50.650002,51.759998,49.660000,50.500000,40.279449,8176700
2006-11-13,50.570000,51.340000,49.270000,50.099998,39.960407,5157080
2006-11-14,50.360001,50.959999,48.639999,49.090000,39.154827,4193980
2006-11-15,48.799999,49.459999,47.020000,47.279999,37.711136,2066485
2006-11-16,47.599998,50.290001,47.200001,48.730000,38.867680,5142555
2006-11-17,49.259998,49.770000,47.040001,47.720001,38.062092,3762755
2006-11-20,47.860001,52.180000,45.610001,51.590000,41.148853,8519225
2006-11-21,51.970001,54.880001,51.599998,52.320000,41.731102,9173100
2006-11-22,52.400002,56.369999,52.400002,54.630001,43.573593,15292195
2006-11-23,55.040001,56.980000,53.080002,55.380001,44.171814,12945950
2006-11-24,55.299999,57.340000,55.009998,56.009998,44.674301,7130345
2006-11-27,56.240002,58.180000,55.700001,56.599998,45.144890,8396765
2006-11-28,56.470001,57.000000,54.660000,55.189999,44.020252,4378960
2006-11-29,55.669998,66.230003,55.540001,66.230003,52.825905,20472290
2006-11-30,67.029999,77.879997,67.029999,74.839996,59.693340,36193555
2006-12-01,73.000000,76.730003,72.830002,73.639999,58.736217,17998420
2006-12-04,73.800003,79.730003,73.800003,77.169998,61.551765,19906595
2006-12-05,78.150002,81.540001,77.839996,78.680000,62.756187,13698275
2006-12-06,79.279999,80.279999,71.000000,73.519997,58.640503,16071370
2006-12-07,74.349998,76.800003,73.000000,75.849998,60.498936,15938865
2006-12-08,76.559998,77.480003,72.599998,73.059998,58.273602,9549150
2006-12-11,72.940002,73.330002,66.070000,67.320000,53.695301,8732985
2006-12-12,66.400002,67.760002,60.590000,60.590000,48.327362,9155210
2006-12-13,58.270000,62.580002,57.560001,61.439999,49.005337,10542865
2006-12-14,62.560001,64.519997,61.639999,64.519997,51.461979,4949770
2006-12-15,65.199997,67.180000,65.199997,65.949997,52.602570,4514600
2006-12-18,66.989998,66.989998,62.660000,63.759998,50.855801,8037365
2006-12-19,63.540001,65.790001,61.029999,61.840000,49.324383,9913470
2006-12-20,63.599998,63.599998,60.630001,61.060001,48.702244,4834720
2006-12-21,61.200001,62.779999,59.009998,61.090000,48.726177,4545680
2006-12-22,61.580002,62.200001,60.619999,61.080002,48.718204,2123410
2006-12-26,61.110001,62.930000,60.900002,61.770000,49.268555,2694295
2006-12-27,62.450001,64.860001,62.009998,64.860001,51.733170,5560500
2006-12-28,66.160004,66.379997,63.220001,63.610001,50.736156,5925725
2006-12-29,63.880001,65.300003,63.610001,64.430000,51.390202,3013165
2007-01-02,64.800003,67.160004,64.199997,65.739998,52.435070,5789340
2007-01-03,66.199997,66.400002,64.599998,64.949997,51.804958,1866470
2007-01-04,65.339996,65.339996,63.340000,63.639999,50.760090,1408925
2007-01-05,63.790001,64.400002,62.000000,62.779999,50.074146,1491695
2007-01-08,63.200001,63.200001,61.410000,61.610001,49.140930,1110860
2007-01-09,61.959999,63.000000,60.639999,61.270000,48.869743,1214640
2007-01-10,61.000000,63.799999,60.000000,60.869999,48.550694,3688135
2007-01-11,61.049999,62.169998,60.799999,61.480000,49.037239,1193675
2007-01-12,61.700001,63.200001,61.220001,61.500000,49.053200,1255685
2007-01-15,61.939999,64.000000,61.939999,63.509998,50.656399,2562890
2007-01-16,64.199997,65.599998,63.709999,64.169998,51.182827,3092995
2007-01-17,64.550003,64.550003,63.200001,63.450001,50.608540,1135465
2007-01-18,63.779999,64.000000,61.020000,61.869999,49.348305,958345
2007-01-19,62.380001,62.400002,60.610001,61.160000,48.782001,794780
2007-01-22,61.570000,61.770000,60.619999,60.910000,48.582596,579370
2007-01-23,60.799999,61.099998,59.049999,59.549999,47.497845,663460
2007-01-24,60.000000,60.980000,59.049999,59.680000,47.601536,634890
2007-01-25,60.299999,60.930000,59.259998,59.570000,47.513802,620740
2007-01-29,59.700001,60.299999,58.200001,58.590000,46.732140,702105
2007-01-31,58.740002,58.980000,56.320000,56.580002,45.128944,606215
2007-02-01,57.299999,57.299999,55.000000,55.150002,43.988354,524495
2007-02-02,55.580002,57.340000,54.619999,56.360001,44.953461,914485
2007-02-05,56.799999,56.799999,55.400002,55.700001,44.427040,470905
2007-02-06,56.000000,56.160000,53.810001,54.200001,43.230618,472495
2007-02-07,54.400002,54.419998,52.599998,52.810001,42.121929,473070
2007-02-08,52.759998,55.450001,51.200001,55.450001,44.227634,1548470
2007-02-09,56.380001,57.200001,52.680000,53.150002,42.393127,1409645
2007-02-12,53.150002,53.150002,47.840000,48.450001,38.644344,727910
2007-02-13,48.020000,49.599998,45.000000,47.099998,37.567570,1090505
2007-02-14,46.970001,47.000000,44.849998,45.369999,36.187702,464675
2007-02-15,45.400002,49.910000,45.400002,49.910000,39.808865,895080
2007-02-19,50.369999,53.200001,50.020000,50.610001,40.367188,885105
2007-02-20,51.040001,51.169998,48.599998,48.790001,38.915546,461675
2007-02-21,49.200001,49.799999,48.020000,48.490002,38.676262,405355
2007-02-22,48.520000,48.790001,46.310001,46.720001,37.264481,257530
2007-02-23,46.400002,46.990002,42.680000,43.439999,34.648308,630840
2007-02-26,42.799999,44.369999,42.799999,43.570000,34.751995,481495
2007-02-27,43.599998,46.500000,43.400002,45.000000,35.892570,806185
2007-02-28,42.400002,45.000000,40.630001,42.340000,33.770927,644150
2007-03-01,42.000000,43.799999,41.610001,43.150002,34.416996,437355
2007-03-02,43.400002,44.110001,41.220001,41.849998,33.380096,289795
2007-03-05,40.000000,40.799999,37.669998,37.740002,30.101912,325935
2007-03-06,37.740002,39.880001,34.200001,35.939999,28.666210,606555
2007-03-07,36.939999,37.340000,34.150002,34.150002,27.238483,309535
2007-03-08,34.020000,35.200001,32.450001,34.860001,27.804789,740660
2007-03-09,35.099998,36.610001,34.299999,36.610001,29.200609,538530
2007-03-12,37.000000,38.200001,36.400002,36.650002,29.232515,356920
2007-03-13,37.099998,38.490002,36.450001,38.490002,30.700127,500265
2007-03-14,36.630001,38.759998,36.599998,37.650002,30.030127,643965
2007-03-15,38.599998,39.540001,38.400002,39.540001,31.537617,450875
2007-03-16,40.660000,41.200001,39.000000,39.700001,31.665239,579375
2007-03-19,39.980000,41.160000,39.599998,39.930000,31.848682,267665
2007-03-20,40.340000,41.000000,40.200001,40.459999,32.271416,198165
2007-03-21,40.000000,40.400002,39.400002,40.130001,32.008205,198020
2007-03-22,40.799999,41.200001,39.410000,39.970001,31.880590,190120
2007-03-23,40.000000,40.099998,38.810001,39.070000,31.162737,127965
2007-03-26,39.790001,39.790001,38.400002,38.610001,30.795837,169635
2007-03-28,38.400002,38.400002,36.680000,36.680000,29.256443,127420
2007-03-29,36.049999,36.900002,35.619999,35.840000,28.586447,239280
2007-03-30,36.200001,37.439999,36.189999,36.470001,29.088947,267595
2007-04-02,35.700001,35.759998,34.660000,35.549999,28.355139,123615
2007-04-03,36.189999,36.189999,34.820000,35.150002,28.036098,121900
2007-04-04,35.299999,36.759998,35.209999,36.130001,28.817757,200710
2007-04-05,36.200001,36.959999,36.000000,36.480000,29.096918,182845
2007-04-09,37.400002,37.799999,36.400002,37.310001,29.758936,174190
2007-04-10,37.740002,38.340000,37.330002,37.779999,30.133825,189195
2007-04-11,38.139999,41.080002,37.880001,40.209999,32.072014,953760
2007-04-12,40.000000,44.240002,39.060001,44.080002,35.158775,2293050
2007-04-13,44.400002,45.779999,43.110001,43.529999,34.720085,1296585
2007-04-16,44.139999,45.400002,43.400002,44.080002,35.158775,676075
2007-04-17,44.529999,46.290001,43.650002,46.290001,36.921501,1171730
2007-04-18,48.580002,48.610001,47.200001,48.610001,38.771961,1001800
2007-04-19,48.599998,49.740002,46.830002,47.220001,37.663284,1157620
2007-04-20,47.900002,49.000000,45.299999,46.090000,36.761990,660185
2007-04-23,47.200001,47.200001,45.240002,46.459999,37.057091,572115
2007-04-24,45.400002,48.680000,45.349998,47.360001,37.774948,1045880
2007-04-25,47.900002,49.560001,46.799999,48.750000,38.883633,935065
2007-04-26,49.320000,49.700001,46.410000,47.029999,37.511738,417830
2007-04-27,47.000000,47.540001,45.080002,45.520000,36.307346,223825
2007-04-30,45.000000,46.380001,44.400002,45.799999,36.530670,210590
2007-05-03,46.200001,47.200001,45.799999,46.110001,36.777935,207770
2007-05-04,46.740002,46.930000,45.000000,45.259998,36.099957,214445
2007-05-07,45.689999,46.200001,44.049999,44.310001,35.342228,149400
2007-05-08,44.480000,45.400002,43.000000,43.200001,34.456882,194330
2007-05-09,44.770000,45.000000,42.020000,42.990002,34.289379,194035
2007-05-10,43.700001,45.139999,43.320000,44.939999,35.844723,403290
2007-05-11,43.939999,47.189999,43.020000,47.189999,37.639359,393280
2007-05-14,48.400002,49.180000,47.630001,48.090000,38.357208,418920
2007-05-15,48.700001,49.889999,47.270000,48.369999,38.580532,452455
2007-05-16,48.930000,50.790001,48.500000,50.790001,40.510761,608760
2007-05-17,52.000000,53.330002,50.310001,51.450001,41.037174,846225
2007-05-18,50.689999,51.380001,49.650002,50.119999,39.976357,246815
2007-05-21,50.689999,52.630001,49.220001,50.040001,39.912552,287925
2007-05-22,50.000000,50.549999,49.020000,49.310001,39.330299,178185
2007-05-23,49.599998,49.599998,47.200001,47.580002,37.950424,212575
2007-05-24,47.610001,48.560001,46.419998,46.980000,37.471851,268470
2007-05-25,46.799999,48.790001,45.439999,47.880001,38.189709,281860
2007-05-28,48.389999,50.200001,48.209999,49.330002,39.346249,395230
2007-05-29,49.599998,51.799999,49.599998,51.799999,41.316341,614965
2007-05-30,53.200001,54.389999,50.740002,54.389999,43.382172,466135
2007-05-31,55.220001,56.799999,52.619999,53.259998,42.480865,713585
2007-06-01,54.200001,55.450001,52.209999,52.730000,42.058125,383890
2007-06-04,53.779999,53.779999,51.200001,51.610001,41.164806,235290
2007-06-05,51.980000,53.450001,50.830002,51.590000,41.148853,271255
2007-06-06,51.299999,52.349998,49.900002,50.189999,40.032196,208485
2007-06-07,50.180000,50.790001,49.110001,49.939999,39.832787,247265
2007-06-08,49.200001,49.799999,48.200001,48.369999,38.580532,209310
2007-06-11,48.619999,50.779999,48.619999,50.130001,39.984341,197700
2007-06-12,49.040001,50.980000,48.610001,49.700001,39.641361,199330
2007-06-13,49.200001,49.750000,48.240002,48.889999,38.995296,135470
2007-06-14,49.200001,49.950001,48.750000,48.919998,39.019226,222390
2007-06-15,49.540001,51.000000,49.000000,50.029999,39.904575,400200
2007-06-18,50.680000,52.540001,50.049999,52.040001,41.507774,449325
2007-06-19,52.200001,53.779999,51.599998,53.139999,42.385147,237285
2007-06-20,53.000000,53.779999,52.470001,53.090000,42.345272,182200
2007-06-21,53.000000,54.400002,52.009998,52.779999,42.098007,449325
2007-06-22,52.700001,53.200001,51.009998,52.790001,42.105988,243095
2007-06-25,53.580002,54.400002,53.189999,53.639999,42.783958,283550
2007-06-26,53.799999,54.200001,53.220001,53.480000,42.656342,116835
2007-06-27,53.779999,54.000000,52.310001,53.029999,42.297409,140630
2007-06-28,53.299999,53.900002,52.610001,53.080002,42.337288,129200
2007-06-29,53.020000,53.599998,51.599998,51.970001,41.451942,146070
2007-07-02,52.580002,52.799999,51.599998,52.340000,41.747063,348375
2007-07-03,52.340000,54.480000,52.340000,54.220001,43.246574,379580
2007-07-04,54.599998,56.939999,52.560001,53.139999,42.385147,708050
2007-07-05,54.799999,54.799999,51.320000,51.880001,41.380157,187560
2007-07-06,52.209999,52.599998,50.799999,51.259998,40.885635,274810
2007-07-09,51.700001,51.980000,50.119999,50.570000,40.335281,179160
2007-07-10,52.000000,52.880001,50.599998,51.009998,40.686237,718095
2007-07-11,51.360001,51.970001,50.000000,51.599998,41.156818,406835
