Date,Open,High,Low,Close,Adj Close,Volume
2017-04-18,35.049999,36.799999,35.049999,36.799999,36.419312,110
2017-04-19,38.599998,38.599998,38.599998,38.599998,38.200687,300
2017-04-20,40.500000,40.500000,40.500000,40.500000,40.081036,100
2017-04-21,42.500000,42.500000,42.500000,42.500000,42.060345,10
2017-04-24,42.500000,42.500000,42.500000,42.500000,42.060345,0
2017-04-25,44.599998,44.599998,44.599998,44.599998,44.138618,10
2017-04-26,46.799999,46.799999,46.799999,46.799999,46.315861,75
2017-04-27,49.099998,49.099998,49.099998,49.099998,48.592068,2300
2017-04-28,51.549999,51.549999,51.500000,51.549999,51.016724,13661
2017-05-02,53.849998,54.099998,53.450001,54.099998,53.540344,2010
2017-05-03,56.450001,56.799999,56.450001,56.799999,56.212414,600
2017-05-04,59.599998,59.599998,59.599998,59.599998,58.983448,450
2017-05-05,62.549999,62.549999,62.549999,62.549999,61.902931,1850
2017-05-08,65.650002,65.650002,65.650002,65.650002,64.970863,1550
2017-05-09,68.900002,68.900002,62.450001,68.900002,68.187248,4585
2017-05-10,65.550003,72.300003,65.500000,72.199997,71.453102,5873
2017-05-11,75.800003,75.800003,75.800003,75.800003,75.015869,2538
2017-05-12,79.550003,79.550003,79.550003,79.550003,78.727074,500
2017-05-15,83.500000,83.500000,75.599998,83.150002,82.289833,9376
2017-05-16,79.500000,87.000000,79.500000,82.500000,81.646553,2179
2017-05-17,81.000000,85.000000,78.750000,81.000000,80.162071,2750
2017-05-18,82.949997,82.949997,76.949997,77.800003,76.995178,1246
2017-05-19,74.000000,81.250000,73.949997,74.150002,73.382935,1769
2017-05-22,77.000000,77.750000,71.000000,74.000000,73.234482,1059
2017-05-23,70.300003,70.349998,70.300003,70.300003,69.572762,711
2017-05-24,66.800003,72.000000,66.800003,66.800003,66.108971,2560
2017-05-25,66.500000,69.000000,63.500000,63.549999,62.892586,2449
2017-05-26,61.000000,66.699997,61.000000,66.699997,66.010002,4044
2017-05-29,63.549999,64.000000,63.400002,63.400002,62.744141,2680
2017-05-30,60.500000,65.949997,60.500000,65.000000,64.327591,3604
2017-05-31,67.400002,68.250000,61.750000,66.099998,65.416206,2563
2017-06-01,69.400002,69.400002,68.000000,68.000000,67.296555,1246
2017-06-02,70.900002,70.900002,70.900002,70.900002,70.166557,1
2017-06-05,67.550003,74.400002,67.400002,67.800003,67.098625,1306
2017-06-06,65.000000,70.000000,64.449997,65.000000,64.327591,1074
2017-06-07,63.000000,67.000000,61.750000,63.250000,62.595692,5002
2017-06-08,62.000000,63.900002,60.099998,63.900002,63.238968,556
2017-06-09,60.750000,64.000000,60.750000,64.000000,63.337933,477
2017-06-12,61.000000,66.500000,60.799999,66.400002,65.713104,605
2017-06-13,66.500000,69.400002,66.500000,68.500000,67.791382,867
2017-06-14,65.250000,65.250000,65.099998,65.099998,64.426552,66
2017-06-15,62.500000,68.349998,62.000000,67.099998,66.405861,1155
2017-06-16,70.000000,70.449997,63.750000,64.000000,63.337933,316
2017-06-19,64.000000,64.000000,60.799999,61.000000,60.368965,1151
2017-06-20,61.000000,62.900002,61.000000,62.900002,62.249313,125
2017-06-21,60.049999,60.049999,59.849998,59.849998,59.230862,297
2017-06-22,59.849998,59.849998,56.900002,56.900002,56.311382,300
2017-06-23,55.000000,59.500000,54.099998,59.500000,58.884483,662
2017-06-27,61.950001,61.950001,61.950001,61.950001,61.309139,50
2017-06-28,65.000000,65.000000,59.000000,63.950001,63.288452,142
2017-06-29,60.799999,62.900002,60.799999,62.849998,62.199829,130
2017-06-30,62.849998,62.849998,62.849998,62.849998,62.199829,0
2017-07-03,59.750000,65.500000,59.750000,65.500000,64.822418,20
2017-07-04,65.500000,65.500000,65.500000,65.500000,64.822418,0
2017-07-05,62.250000,62.250000,62.250000,62.250000,61.606037,51
2017-07-06,59.400002,63.900002,59.400002,60.099998,59.478275,95
2017-07-07,57.250000,61.900002,57.250000,61.900002,61.259659,56
2017-07-10,61.900002,61.900002,60.000000,60.000000,59.379311,322
2017-07-11,60.000000,60.000000,57.000000,57.000000,56.410347,2583
2017-07-12,54.549999,59.000000,54.150002,58.900002,58.290691,1888
2017-07-13,58.500000,59.349998,56.000000,56.000000,55.420692,2549
2017-07-14,53.549999,53.549999,53.549999,53.549999,52.996037,5
2017-07-17,55.900002,56.000000,50.950001,55.000000,54.431034,1740
2017-07-18,52.500000,54.000000,52.250000,54.000000,53.441380,711
2017-07-19,51.299999,54.000000,51.299999,53.900002,53.342415,3023
2017-07-20,53.000000,54.750000,52.000000,52.950001,52.402245,426
2017-07-21,55.500000,55.500000,50.349998,50.349998,49.829136,1815
2017-07-24,49.000000,49.000000,47.849998,47.849998,47.355000,40
2017-07-25,47.000000,47.000000,45.500000,45.500000,45.029312,6576
2017-07-26,43.250000,46.000000,43.250000,46.000000,45.524139,10
2017-07-27,46.200001,47.950001,44.599998,47.849998,47.355000,8064
2017-07-28,48.000000,48.000000,48.000000,48.000000,47.503448,100
2017-07-31,49.849998,49.849998,49.849998,49.849998,49.334309,50
2017-08-01,51.950001,51.950001,50.900002,50.900002,50.373451,41
2017-08-02,53.400002,53.400002,48.400002,48.650002,48.146729,360
2017-08-03,46.250000,49.000000,46.250000,46.349998,45.870518,27
2017-08-04,44.250000,48.650002,44.250000,47.049999,46.563274,314
2017-08-07,49.299999,49.299999,45.000000,48.549999,48.047760,905
2017-08-08,50.000000,50.000000,46.150002,46.750000,46.266380,6
2017-08-09,46.750000,46.750000,46.750000,46.750000,46.266380,0
2017-08-10,46.750000,46.750000,46.750000,46.750000,46.266380,0
2017-08-11,46.750000,46.750000,46.750000,46.750000,46.266380,0
2017-08-14,49.000000,49.000000,48.500000,48.500000,47.998276,350
2017-08-16,48.500000,48.500000,48.500000,48.500000,47.998276,0
2017-08-17,48.500000,48.500000,48.500000,48.500000,47.998276,25
2017-08-18,48.500000,48.500000,48.500000,48.500000,47.998276,0
2017-08-21,50.000000,50.000000,50.000000,50.000000,49.482761,10
2017-08-22,50.000000,50.000000,50.000000,50.000000,49.482761,0
2017-08-23,52.000000,52.000000,50.000000,51.950001,51.412590,401
2017-08-24,49.549999,50.000000,49.400002,49.400002,48.888969,56
2017-08-28,49.400002,49.400002,49.000000,49.000000,48.493103,499
2017-08-29,47.000000,51.400002,47.000000,51.400002,50.868279,8
2017-08-30,53.900002,53.900002,48.849998,48.849998,48.344654,11
2017-08-31,47.000000,51.000000,46.450001,51.000000,50.472416,86
2017-09-01,51.000000,53.549999,48.700001,53.500000,52.946552,62
2017-09-04,56.150002,56.150002,50.900002,50.900002,50.373451,105
2017-09-05,52.900002,52.900002,50.900002,50.900002,50.373451,214
2017-09-06,53.400002,53.400002,48.400002,53.200001,52.649658,2455
2017-09-07,55.599998,55.599998,50.549999,53.000000,52.451725,420
2017-09-08,50.349998,52.900002,50.349998,50.349998,49.829136,114
2017-09-11,50.349998,50.349998,47.849998,47.849998,47.355000,716
