Date,Open,High,Low,Close,Adj Close,Volume
2012-08-16,15.750000,16.000000,15.750000,16.000000,14.458035,125
2012-08-17,16.000000,16.000000,16.000000,16.000000,14.458035,0
2012-08-21,16.000000,16.000000,16.000000,16.000000,14.458035,0
2012-08-22,16.000000,16.000000,16.000000,16.000000,14.458035,0
2012-08-23,15.250000,15.750000,15.250000,15.750000,14.232129,400
2012-08-24,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-08-27,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-08-28,15.750000,15.750000,15.750000,15.750000,14.232129,600
2012-08-29,15.750000,15.750000,15.750000,15.750000,14.232129,100
2012-08-30,15.750000,15.750000,15.750000,15.750000,14.232129,325
2012-08-31,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-03,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-04,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-05,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-06,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-07,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-08,null,null,null,null,null,null
2012-09-10,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-11,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-12,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-13,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-14,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-17,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-18,15.750000,15.750000,15.750000,15.750000,14.232129,100
2012-09-20,15.750000,15.750000,15.750000,15.750000,14.232129,50
2012-09-21,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-24,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-25,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-26,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-27,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-09-28,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-01,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-03,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-04,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-05,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-08,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-09,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-10,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-11,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-12,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-15,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-16,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-17,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-18,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-19,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-22,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-23,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-25,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-29,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-30,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-10-31,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-01,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-02,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-05,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-06,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-07,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-08,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-09,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-11,null,null,null,null,null,null
2012-11-12,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-15,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-16,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-19,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-20,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-21,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-22,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-23,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-26,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-27,15.750000,15.750000,15.750000,15.750000,14.232129,0
2012-11-29,12.900000,12.900000,12.900000,12.900000,11.656791,200
2012-11-30,12.900000,12.900000,12.900000,12.900000,11.656791,0
2012-12-03,12.900000,12.900000,12.900000,12.900000,11.656791,0
2012-12-04,12.900000,12.900000,12.900000,12.900000,11.656791,0
2012-12-05,12.900000,12.900000,12.900000,12.900000,11.656791,0
2012-12-06,12.900000,12.900000,12.900000,12.900000,11.656791,0
2012-12-07,12.300000,13.000000,12.300000,13.000000,11.747154,2
2012-12-10,12.400000,12.400000,12.400000,12.400000,11.204978,100
2012-12-11,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-12,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-13,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-14,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-17,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-18,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-19,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-20,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-21,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-24,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-26,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-27,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-28,12.400000,12.400000,12.400000,12.400000,11.204978,0
2012-12-31,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-01,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-02,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-03,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-04,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-07,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-08,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-09,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-10,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-11,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-14,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-15,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-16,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-17,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-18,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-21,12.400000,12.400000,12.400000,12.400000,11.204978,0
2013-01-22,12.400000,12.400000,12.400000,12.400000,11.204978,0
