Date,Open,High,Low,Close,Adj Close,Volume
2007-08-27,89.000000,94.570000,83.199997,91.004997,73.663040,74736700
2007-08-28,91.849998,96.275002,90.400002,92.110001,74.557487,29719020
2007-08-29,84.000000,93.489998,84.000000,92.599998,74.954109,11796540
2007-08-30,85.199997,94.400002,85.199997,90.800003,73.497108,6411620
2007-08-31,91.099998,92.500000,89.000000,90.099998,72.930496,3211250
2007-09-03,90.440002,91.199997,89.300003,89.699997,72.606728,1934830
2007-09-04,90.004997,104.500000,90.004997,99.834999,80.810394,36517020
2007-09-05,100.260002,103.470001,98.489998,99.099998,80.215477,12614490
2007-09-06,99.000000,102.169998,97.500000,99.519997,80.555412,5475820
2007-09-07,100.769997,102.800003,98.500000,98.775002,79.952400,5642180
2007-09-10,85.570000,99.300003,85.570000,99.114998,80.227592,2340460
2007-09-11,98.849998,102.349998,98.510002,99.214996,80.308533,4182850
2007-09-12,100.989998,104.800003,99.500000,103.209999,83.542236,7047200
2007-09-13,104.000000,105.120003,102.000000,102.400002,82.886604,3988650
2007-09-14,103.339996,107.470001,102.699997,103.400002,83.696053,5184600
2007-09-17,103.000000,106.445000,102.599998,102.699997,83.129440,2248250
2007-09-18,103.440002,109.099998,103.434998,108.099998,87.500404,5219540
2007-09-19,117.400002,117.400002,107.800003,108.300003,87.662315,3164440
2007-09-20,106.099998,108.879997,97.989998,101.000000,81.753380,1820990
2007-09-21,100.599998,101.800003,99.349998,100.699997,81.510567,1710630
2007-09-24,101.199997,105.000000,99.955002,104.699997,84.748322,1455270
2007-09-25,105.099998,105.800003,101.500000,103.040001,83.404640,914090
2007-09-26,103.900002,104.900002,101.500000,103.400002,83.696053,485780
2007-09-27,104.000000,106.650002,103.000000,105.489998,85.387787,699750
2007-09-28,105.000000,105.000000,102.300003,102.500000,82.967552,231720
2007-10-01,98.000000,105.500000,98.000000,104.000000,84.181702,331090
2007-10-03,105.500000,105.500000,98.500000,101.500000,82.158127,376310
2007-10-04,102.000000,103.400002,99.114998,100.870003,81.648170,715470
2007-10-05,101.500000,114.500000,100.250000,114.000000,92.276085,2298190
2007-10-08,112.000000,115.050003,101.300003,104.995003,84.987106,565660
2007-10-09,102.000000,114.900002,102.000000,112.400002,90.981003,845690
2007-10-10,112.699997,125.500000,110.900002,120.805000,97.784355,1332160
2007-10-11,120.529999,123.995003,115.000000,117.000000,94.704407,507570
2007-10-12,117.000000,118.900002,111.099998,114.500000,92.680840,362920
2007-10-15,119.790001,119.790001,113.000000,118.500000,95.918594,304330
2007-10-16,117.000000,119.500000,113.510002,117.959999,95.481499,160230
2007-10-17,95.000000,125.000000,95.000000,119.555000,96.772537,778080
2007-10-18,124.900002,127.699997,117.504997,118.000000,95.513863,514070
2007-10-19,104.010002,121.900002,104.010002,113.870003,92.170876,135400
2007-10-22,116.864998,116.864998,105.500000,110.095001,89.115250,82650
2007-10-23,115.500000,122.000000,112.550003,120.000000,97.132744,204460
