Date,Open,High,Low,Close,Adj Close,Volume
2012-06-18,34.833302,34.833302,32.333302,33.333302,32.328278,269
2012-06-19,33.000000,35.666698,33.000000,33.000000,32.005028,1782
2012-06-20,32.833302,32.833302,32.666698,32.666698,31.681774,32
2012-06-21,32.500000,32.500000,32.500000,32.500000,31.520102,7
2012-06-22,32.333302,33.333302,30.500000,32.833302,31.843353,483
2012-06-25,34.166698,35.333302,33.333302,33.333302,32.328278,4588
2012-06-26,34.500000,34.500000,32.166698,33.000000,32.005028,207
2012-06-27,32.833302,32.833302,32.833302,32.833302,31.843353,42
2012-06-28,32.333302,34.000000,32.333302,34.000000,32.974876,150
2012-06-29,34.000000,34.333302,32.333302,33.166698,32.166698,240
2012-07-02,35.000000,35.000000,33.000000,34.166698,33.136547,571
2012-07-03,33.833302,35.333302,33.833302,35.333302,34.267979,82
2012-07-04,34.000000,36.500000,34.000000,36.333302,35.237827,760
2012-07-05,36.500000,38.166698,36.500000,36.666698,35.561172,66
2012-07-06,36.833302,37.833302,35.500000,36.833302,35.722752,783
2012-07-09,35.166698,35.166698,35.000000,35.166698,34.106396,174
2012-07-10,34.666698,38.166698,34.666698,37.833302,36.692600,9178
2012-07-11,36.833302,37.333302,36.833302,37.333302,36.207676,168
2012-07-12,36.333302,36.333302,34.166698,35.166698,34.106396,399
2012-07-13,33.333302,36.333302,33.333302,34.333302,33.298126,441
2012-07-16,34.166698,35.000000,34.166698,34.333302,33.298126,372
2012-07-17,34.000000,36.000000,34.000000,36.000000,34.914574,60
2012-07-18,33.333302,35.000000,33.333302,35.000000,33.944725,69
2012-07-19,34.333302,34.500000,32.833302,32.833302,31.843353,1232
2012-07-20,32.500000,33.000000,32.333302,32.333302,31.358429,2604
2012-07-23,33.000000,33.166698,31.833300,32.333302,31.358429,540
2012-07-24,32.333302,32.333302,32.333302,32.333302,31.358429,0
2012-07-25,30.833300,31.166700,30.833300,31.166700,30.227003,45
2012-07-26,31.166700,31.166700,31.166700,31.166700,30.227003,90
2012-07-27,30.833300,30.833300,30.833300,30.833300,29.903654,1
2012-07-30,32.000000,32.000000,31.333300,31.333300,30.388578,45
2012-07-31,30.000000,31.166700,30.000000,31.166700,30.227003,354
2012-08-01,30.833300,30.833300,30.833300,30.833300,29.903654,135
2012-08-02,30.500000,31.666700,30.500000,31.333300,30.388578,112
2012-08-03,31.000000,32.833302,31.000000,31.333300,30.388578,36
2012-08-06,32.166698,32.166698,32.166698,32.166698,31.196850,285
2012-08-07,31.666700,33.333302,31.333300,33.333302,32.328278,332
2012-08-08,34.333302,36.166698,32.666698,36.166698,35.076248,2242
